Total_n,Quantile,Threshold,n_exceedances,mean,std,skewness,kurtosis,L1,L2,tau3_Lskewness,tau4_Lkurtosis,GPD_shape_Lmoment,GPD_scale_Lmoment,GPD_shape_MLE,GPD_scale_MLE,AD_stat_Lmoment,Bootstrap_pval_Lmoment,AD_stat_MLE,Bootstrap_pval_MLE,LogL_Lmoment,LogL_MLE,AIC_Lmoment,BIC_Lmoment,AIC_MLE,BIC_MLE,Ticker,Sector,Name
5318,0.65,0.02631711002332489,1861,0.019360876965478953,0.023252194051697317,2.929089913585563,15.395325858090546,0.019360876965478956,0.010496715926368042,0.41811956601493633,0.2486371797343871,0.1793633655020947,0.015682945091557075,0.163571273107097,0.016200071660724756,1.3603973510239484,0.22,0.8047477793502367,0.48,5506.621202947032,5507.046104671124,-11009.242405894063,-10998.18466738078,-11010.092209342249,-10999.034470828965,005850.KS,Consumer_Discretionary,SL
5318,0.7,0.028909046272099403,1596,0.019770752441037688,0.02381303444261786,2.872622608048181,14.719406847432507,0.019770752441037685,0.010758616410757831,0.42338945123231136,0.2511725146144715,0.1898063481242141,0.015778666500043326,0.1701999822746719,0.016418623310211215,1.5859741617243799,0.146,0.9393353003870288,0.386,4690.289219864107,4690.832901540094,-9376.578439728213,-9365.827928172193,-9377.665803080188,-9366.915291524168,005850.KS,Consumer_Discretionary,SL
5318,0.75,0.03226084655982619,1330,0.020066378175367234,0.024504174396360996,2.79694467496062,13.892093750635159,0.020066378175367234,0.011091347954811544,0.43159796967522474,0.2489243131625644,0.20591947967944638,0.015801226675445226,0.19460361632849907,0.0162045108335846,0.7010836842528079,0.568,0.5373127012323948,0.696,3893.8475912924814,3894.0240978624165,-7783.695182584963,-7773.309314142532,-7784.048195724833,-7773.662327282402,005850.KS,Consumer_Discretionary,SL
5318,0.8,0.0360957947679122,1064,0.020770220951073164,0.02544144898079495,2.674788707448775,12.777174690431488,0.020770220951073164,0.011615275982818063,0.4315454907197134,0.24540583418367215,0.20581705161951286,0.016550717138092752,0.21260893215502097,0.016439911347076182,0.468244582104262,0.766,0.43693095392836767,0.804,3080.731915691289,3080.7477586900686,-6157.463831382578,-6147.524250042775,-6157.495517380137,-6147.555936040334,005850.KS,Consumer_Discretionary,SL
5318,0.85,0.041031292036847,798,0.021988405617009283,0.026660597857566692,2.5073119077999433,11.41026897906294,0.021988405617009283,0.012343735451713708,0.42922207722019945,0.2354047381475615,0.20127469078850363,0.017734089547743293,0.21756523166719385,0.017329014099995953,0.732745085030956,0.558,0.5606800977286639,0.68,2264.5377452491075,2264.626492678878,-4525.075490498215,-4515.7112733033155,-4525.252985357756,-4515.888768162857,005850.KS,Consumer_Discretionary,SL
5318,0.9,0.048499588139815177,532,0.023835157680717492,0.028346336886847234,2.2554586435404396,9.667878909837208,0.02383515768071749,0.013478636997003957,0.41431201584071187,0.2126249641989781,0.17176976848190512,0.02040929213287448,0.22564258661803127,0.01865994771999542,2.3811917492166685,0.05,1.1585858341694575,0.272,1465.2768894492958,1466.0458673497496,-2926.5537788985916,-2918.000491919908,-2928.0917346994993,-2919.538447720816,005850.KS,Consumer_Discretionary,SL
5318,0.95,0.06311375811336283,266,0.027374095209620943,0.030499414664721038,1.86837158781939,7.5648446257982656,0.027374095209620943,0.0151902028701601,0.3828626787379304,0.1533682854966606,0.10744959604333246,0.02565923946022482,0.16727850629660057,0.022955449332184203,2.3069804992024388,0.072,1.1783207566439273,0.306,692.873284311351,693.4451082979546,-1381.746568622702,-1374.5795760051385,-1382.8902165959091,-1375.7232239783457,005850.KS,Consumer_Discretionary,SL
5318,0.99,0.10818817217660731,54,0.03312460097739755,0.027621056704883077,1.8282979056001307,9.122878961918785,0.03312460097739755,0.01425633948870013,0.17216221371554408,0.0958280707707355,-0.4124969677368434,0.048580539010100246,-0.12879616811365768,0.03722997897818678,1.408667585869388,0.208,1.1528247195507078,0.274,-inf,130.6467478270486,inf,inf,-257.2934956540972,-253.3155275609687,005850.KS,Consumer_Discretionary,SL
4769,0.0,0.0,4769,0.0168178228066642,0.015352935811252999,2.7929110808208835,17.828886066063934,0.016817822806664204,0.0074091327390998435,0.29968391975999276,0.19938285804640882,-0.07767137777519277,0.01658939625612435,-0.04761829835307559,0.01759920763365358,104.47491273283867,0.0,81.64136665462047,0.0,14687.15303925376,14724.467138718046,-29370.30607850752,-29357.366294670926,-29444.934277436092,-29431.994493599497,005930.KS,IT,Samsung Electronics
4769,0.5,0.013245276881771283,2384,0.013725053431970882,0.015852831382253647,3.262459099219826,20.073317919831982,0.013725053431970882,0.007170107598429888,0.38998853875417655,0.2300751502707031,0.12227843001847118,0.0118171742486651,0.10802422471832436,0.012227946772674872,2.657110300986915,0.036,1.3967280744263917,0.194,7857.132839457616,7857.8097345782535,-15710.265678915232,-15698.712608858861,-15711.619469156507,-15700.066399100137,005930.KS,IT,Samsung Electronics
4769,0.55,0.014587289068608341,2146,0.01383189172342412,0.016066769348349427,3.2699251805821863,19.85825683258291,0.01383189172342412,0.007236137453282226,0.395985650984961,0.2332548357791987,0.13464103504378203,0.011680610004445794,0.11221898174678686,0.012263879986890089,3.676528404664168,0.022,1.7105768174751574,0.116,7056.805748703469,7058.030606074941,-14109.611497406939,-14098.268775560557,-14112.061212149882,-14100.7184903035,005930.KS,IT,Samsung Electronics
4769,0.6,0.016230962984372578,1908,0.013813414588946549,0.016324655171786887,3.2702903126622678,19.544162874831223,0.013813414588946549,0.007321161782025092,0.4030725660115319,0.23482436229385664,0.14911395397697205,0.011530047242872698,0.12936784388695055,0.012011821097863303,2.2231398125775286,0.084,1.0705268545227682,0.316,6281.467739290633,6282.211479309364,-12558.935478581267,-12547.82785687725,-12560.422958618728,-12549.315336914711,005930.KS,IT,Samsung Electronics
4769,0.65,0.018077736386916843,1669,0.01381140756268271,0.016656820570164772,3.2523166899328215,19.046992280324258,0.013811407562682709,0.007452468581169687,0.40698287290383706,0.23734527938320507,0.15703717718716853,0.011577776180919416,0.1528087022707869,0.01169191632707172,0.6884534720486499,0.562,0.6038847440145219,0.648,5501.04174430328,5501.078218987188,-10998.08348860656,-10987.243528759236,-10998.156437974376,-10987.316478127052,005930.KS,IT,Samsung Electronics
4769,0.7,0.019956942465396536,1431,0.01408374480938102,0.017060898209407493,3.222666080825833,18.406877007145265,0.01408374480938102,0.007618050249572974,0.41108340558461554,0.23982314792774637,0.165298674642985,0.01166649262300099,0.15770911953542538,0.011854014888064018,0.4558143284561993,0.812,0.3079979291615018,0.932,4689.79044024733,4689.8716385065045,-9375.58088049466,-9365.048622935547,-9375.743277013009,-9365.211019453896,005930.KS,IT,Samsung Electronics
4769,0.75,0.02223783193850642,1192,0.014406545020814256,0.017571360584646704,3.175150879414448,17.564496029608225,0.014406545020814256,0.00783662769042993,0.4148875674259905,0.2428413902801391,0.17292024321273092,0.011842246903876695,0.16677935303222624,0.011999531638974825,0.35622402931562647,0.906,0.2719789155335093,0.96,3881.2439830876033,3881.289312219702,-7758.487966175207,-7748.321190479956,-7758.578624439404,-7748.411848744154,005930.KS,IT,Samsung Electronics
4769,0.8,0.025094332908432198,954,0.014811128508567325,0.0182309044398266,3.102668380149377,16.45847539023217,0.014811128508567325,0.008130227666880279,0.41819479395065734,0.24860263376920488,0.1795129857604241,0.012144006875145035,0.1809837690868211,0.01213664572067144,0.38710731340347593,0.87,0.38885871047250475,0.848,3082.020212180983,3082.0210206475786,-6160.040424361966,-6150.319097019069,-6160.042041295157,-6150.32071395226,005930.KS,IT,Samsung Electronics
4769,0.85,0.028661786814305857,716,0.015620627423867911,0.01912247808991724,2.9943327612951527,14.980503860810334,0.015620627423867911,0.008530172299745994,0.42610935404362943,0.2560962856972698,0.19516600276248758,0.012390857996949757,0.17661431864096938,0.012862351871625653,0.7560237536802106,0.532,0.4669243856827734,0.792,2274.335261032042,2274.552292020827,-4544.670522064084,-4535.523161730163,-4545.104584041654,-4535.957223707733,005930.KS,IT,Samsung Electronics
4769,0.9,0.03403722294933492,477,0.0167608135811704,0.02050554413806062,2.793129311189046,12.752293623294713,0.0167608135811704,0.009205381710802592,0.43625837980297166,0.26732937859438527,0.21498578789930065,0.012899147217055155,0.1874126068204246,0.013638115677283761,0.9842356991165957,0.396,0.6213824166075597,0.58,1481.9829065281638,1482.296261636052,-2959.9658130563275,-2951.630780074551,-2960.592523272104,-2952.257490290327,005930.KS,IT,Samsung Electronics
4769,0.95,0.04428580880799027,239,0.018586887434428344,0.023194066355454557,2.3174286274312004,8.921486916752476,0.018586887434428337,0.010818544436312106,0.4412902477134244,0.22839813739659806,0.2247088979156607,0.014890291824098944,0.28898865077464675,0.013488790090846164,0.985438244499079,0.32,0.39000672856178653,0.858,720.6236149342906,721.034431034185,-1437.2472298685811,-1430.2943027647182,-1438.06886206837,-1431.115934964507,005930.KS,IT,Samsung Electronics
4769,0.99,0.07283993457194911,48,0.027689289229940017,0.02601788566466609,1.2824272917031856,3.378275435603263,0.027689289229940017,0.013620298725576567,0.36338976157769376,0.14988516847610714,0.06613610229017619,0.02459779201099755,-0.1087916017181261,0.030770795542326625,0.8432064152249623,0.46,0.7541971718383067,0.518,123.84135361411086,124.3202308611182,-243.68270722822172,-239.94030520640592,-244.6404617222364,-240.89805970042062,005930.KS,IT,Samsung Electronics
5091,0.0,0.0,5091,0.02224494021903303,0.021548812013228065,2.649673200777208,13.74057445584902,0.022244940219033026,0.010239436533628068,0.33854065285070545,0.2138572406532986,0.011670888380450729,0.02012175781458697,-0.02084630526651591,0.02270481351985129,121.25440728074318,0.0,79.67079720832044,0.0,14260.654942121957,14285.208914512017,-28517.309884243914,-28504.23942513611,-28566.417829024034,-28553.34736991623,005940.KS,Financials,NH Investment & Securities
5091,0.5,0.016185392030147714,2545,0.02001466410502874,0.022785260468883278,2.718489965927687,12.703991595092665,0.02001466410502874,0.010459661295691583,0.4001390385873455,0.24050875819492187,0.14314086689865105,0.016642018854913825,0.11115220833714841,0.017782073405516442,6.84611399104233,0.0,3.23596498430652,0.02,7424.837380583305,7427.452941181042,-14845.67476116661,-14833.99098930864,-14850.905882362084,-14839.222110504114,005940.KS,Financials,NH Investment & Securities
5091,0.55,0.018292963087003546,2291,0.019999280145767923,0.023083104788643678,2.692589855248211,12.322691321632005,0.019999280145767923,0.010578723144458785,0.4063229655609219,0.24412244519019036,0.15570313650920742,0.016472490089833373,0.12738826272131712,0.01744814061952185,4.540945678450953,0.008,2.250906929570192,0.068,6690.5954413050895,6692.323670486452,-13377.190882610179,-13365.717395245272,-13380.647340972904,-13369.173853607997,005940.KS,Financials,NH Investment & Securities
5091,0.6,0.020661911319889172,2036,0.020002124987999765,0.02343009673573034,2.658841208497505,11.870691406473446,0.020002124987999765,0.010719178571112513,0.41508896739935824,0.24546494876386107,0.1733226022168943,0.0161867412611764,0.14626476005336594,0.017082713839482483,3.2282698713970603,0.028,1.6495329070730804,0.136,5950.78883793712,5952.093173124533,-11897.57767587424,-11886.3401911189,-11900.186346249066,-11888.948861493725,005940.KS,Financials,NH Investment & Securities
5091,0.65,0.023202911697796112,1782,0.020140889548072707,0.023866008435748952,2.606085124362096,11.297000259200704,0.02014088954807271,0.01092209465162067,0.4226292622000163,0.24469497009505414,0.18830470714891345,0.016061426669368335,0.16394035412669394,0.016861073608368332,2.2734534932196766,0.06,1.2982327191598415,0.21,5200.524659014887,5201.420996783017,-10397.049318029774,-10386.078334813714,-10398.841993566033,-10387.871010349972,005940.KS,Financials,NH Investment & Securities
5091,0.7,0.02614528010432213,1527,0.020326238026602817,0.024417700681245137,2.529200601796368,10.578738916807048,0.02032623802660282,0.011210051097532692,0.42834395222063243,0.23996693694888166,0.19955407534632044,0.016155472788751082,0.18951151566402624,0.016527930348544457,0.9398106603402994,0.396,0.8209986698691409,0.504,4448.236920831376,4448.401307506741,-8892.473841662752,-8881.811721052314,-8892.802615013483,-8882.140494403046,005940.KS,Financials,NH Investment & Securities
5091,0.75,0.0293059976435399,1273,0.020886920891898517,0.025134649987498387,2.4163093028372176,9.67796742363576,0.020886920891898517,0.011642608906361531,0.4258761327746681,0.23379540248316255,0.19470723434002396,0.01692589913544375,0.20525934832954876,0.016691649360145375,0.5822947105255025,0.632,0.4673346674651384,0.74,3675.8052550590637,3675.8614957112786,-7347.610510118127,-7337.312246921013,-7347.722991422557,-7337.424728225443,005940.KS,Financials,NH Investment & Securities
5091,0.8,0.03318558365559427,1018,0.021768274519878027,0.026009791970500577,2.2702816628218176,8.616390262059644,0.021768274519878023,0.01220825443443226,0.41856921222862553,0.22624532469976666,0.18025742732999983,0.018211302897747885,0.21336061725317731,0.017256836565734186,1.7469606381140466,0.124,0.8756794176290441,0.422,2896.8779250260536,2897.446503410104,-5789.755850052107,-5779.904659657886,-5790.893006820208,-5781.041816425987,005940.KS,Financials,NH Investment & Securities
5091,0.85,0.03800341972430352,764,0.023470029636671032,0.027027555608929645,2.0870365017601222,7.3860429911021654,0.023470029636671032,0.012899877074080126,0.4088094716293856,0.22142987549473842,0.16072323436772232,0.019913053332913003,0.17363979964404347,0.019487868160821195,0.7554425552514203,0.542,0.5865016293224699,0.626,2111.896989709755,2111.9670759636847,-4219.79397941951,-4210.5168438411765,-4219.934151927369,-4210.657016349036,005940.KS,Financials,NH Investment & Securities
5091,0.9,0.04621273800611371,509,0.02519480084956187,0.0282466015445825,1.8266092134788376,5.833574565888764,0.02519480084956187,0.013794034729032933,0.4039752365298097,0.2007593818972736,0.15094689997043223,0.021655865737497487,0.16017538673867376,0.02126754519615614,0.8707746715924713,0.416,0.7461869242134753,0.478,1369.3779298551897,1369.409339692404,-2734.7558597103794,-2726.2909636772783,-2734.818679384808,-2726.353783351707,005940.KS,Financials,NH Investment & Securities
5091,0.95,0.06145979318015615,255,0.028503310438883826,0.02974107386087925,1.2914678899229688,3.563941854730684,0.02850331043888383,0.015445848615754107,0.3493963765910237,0.112421717540476,0.03571161936480892,0.02925660682782485,0.08956353190796348,0.02601105436338539,3.4163405125307804,0.018,1.9300127124222968,0.11,652.0624358143214,652.7111054248453,-1300.1248716286427,-1293.0423445383258,-1301.4222108496906,-1294.3396837593737,005940.KS,Financials,NH Investment & Securities
5091,0.99,0.1092824550895452,51,0.0325391119958865,0.019836353446903255,-0.36539062712713305,1.5274126237181649,0.0325391119958865,0.011212342754166556,-0.16662744626423212,-0.1152356802872835,-1.7997741011137913,0.11928261062861772,-2.0781808252095666,0.1106354237596925,9.738435977092884,0.0,3.9989150378290788,0.0,128.08060893270388,191.38856093554753,-252.16121786540776,-248.2975665999591,-378.77712187109506,-374.9134706056464,005940.KS,Financials,NH Investment & Securities
5281,0.0,0.0,5281,0.028490783675587043,0.027628826916318575,4.356623086446639,63.059611558112266,0.028490783675587043,0.012745539981267049,0.3407523443220463,0.22555395096191866,0.016600405779930376,0.024859848888519918,-0.01030977128006785,0.028780761945424276,168.99352073549016,0.0,94.5060764960881,0.0,13466.307522214885,13510.589046265253,-26928.61504442977,-26915.471302924358,-27017.178092530507,-27004.034351025093,006110.KS,Steels_Materials,Sama Aluminium
5281,0.5,0.021013043923216658,2640,0.02469797965976582,0.030004480891655035,5.1486568363944905,76.59847984486397,0.02469797965976582,0.013207908241053374,0.40349532732777293,0.23292231058380733,0.14997269879343314,0.020770409316845276,0.13579929477034713,0.021315326225568212,1.2229607185031455,0.28,0.7079306075161185,0.556,7160.731928737156,7161.1340341655405,-14317.463857474311,-14305.70678908203,-14318.268068331081,-14306.5109999388,006110.KS,Steels_Materials,Sama Aluminium
5281,0.55,0.02334756002633489,2376,0.024980514854381082,0.03052473691555975,5.226512054426893,77.57762390312028,0.024980514854381082,0.013392930423092876,0.4066027118362257,0.2340115935794178,0.15626881255029884,0.02083422342596961,0.13983949605945367,0.021458064745032597,1.3816689720529212,0.25,0.8327182134080431,0.436,6419.077228358823,6419.543021221783,-12834.154456717646,-12822.60810935668,-12835.086042443567,-12823.539695082602,006110.KS,Steels_Materials,Sama Aluminium
5281,0.6,0.02601519023469925,2112,0.02526557183198871,0.031139950871399195,5.307579926146759,78.47087314785546,0.025265571831988715,0.013621344100943409,0.40910540827081565,0.23512156084094524,0.1613195318662485,0.02100500338184258,0.1475894781152351,0.021509971130051278,0.8902582587220422,0.414,0.6084355950542886,0.638,5684.436952683469,5684.7036399978715,-11364.873905366938,-11353.563124077285,-11365.407279995743,-11354.09649870609,006110.KS,Steels_Materials,Sama Aluminium
5281,0.65,0.028987536873252413,1848,0.025688803415008694,0.031872771930192084,5.3956339209314,79.30122456320481,0.025688803415008694,0.013899182205559994,0.4115060239264648,0.23583336798212273,0.16614741120765641,0.021254111387152375,0.15274957891246554,0.021741108844122066,0.8444841942232415,0.466,0.6518359321128173,0.594,4944.700746508377,4944.911428129357,-9885.401493016754,-9874.357774512351,-9885.822856258714,-9874.77913775431,006110.KS,Steels_Materials,Sama Aluminium
5281,0.7,0.03226086819088405,1584,0.026416955531704787,0.03275596237248314,5.496959945871431,80.11192168492536,0.026416955531704787,0.014233533467494168,0.4146942770585374,0.23535413134230657,0.1725339779299274,0.021523465935197463,0.1476157731885811,0.022484721344860466,1.7423963915555305,0.112,1.0967870483314073,0.3,4192.662454908255,4193.335155448445,-8381.32490981651,-8370.589492671761,-8382.67031089689,-8371.93489375214,006110.KS,Steels_Materials,Sama Aluminium
5281,0.75,0.03660261962994145,1320,0.02690461471948754,0.03387130309621319,5.608400232162274,80.71021564914636,0.02690461471948754,0.014669139317999685,0.4176041159094115,0.23093376421170675,0.1783377636189015,0.021956636692873593,0.16348442894514398,0.022488546025242043,0.8243861867488249,0.428,0.7428416192553868,0.508,3473.14544199154,3473.311338554069,-6942.29088398308,-6931.920109951919,-6942.622677108138,-6932.251903076977,006110.KS,Steels_Materials,Sama Aluminium
5281,0.8,0.042160870020723606,1056,0.027414451770484436,0.03534610486769121,5.730972637824106,80.90439601537545,0.027414451770484436,0.01527551002406061,0.4169590609808751,0.22048979620499923,0.17705323311808188,0.022916139092801643,0.19527638614457093,0.022097967554088882,1.198862189548663,0.25,0.696899031509929,0.562,2763.2659082358578,2763.5417397604506,-5522.5318164717155,-5512.607329543183,-5523.083479520901,-5513.158992592369,006110.KS,Steels_Materials,Sama Aluminium
5281,0.85,0.048340860733684786,792,0.029402625407120766,0.037388495320519494,5.885659907873223,80.66853410781752,0.029402625407120773,0.016148067677081563,0.40550703544372896,0.2072062044540187,0.15405195482556203,0.025216437196623784,0.1663884381980428,0.02449438966528008,1.0369807552062866,0.348,0.7692620542962914,0.53,2013.8580566655055,2013.999921049219,-4023.716113331011,-4014.366990547382,-4023.999842098438,-4014.650719314809,006110.KS,Steels_Materials,Sama Aluminium
5281,0.9,0.05844374616561544,528,0.03168946997232131,0.040399689328767696,6.169078079147189,80.54628381798662,0.03168946997232132,0.017318106751528048,0.38467306384986777,0.17890022390926222,0.11123144919232907,0.029071526324454974,0.1509070919165742,0.026852025060026655,2.245203255153797,0.058,1.2787306928439648,0.232,1301.6101103172525,1302.3325248665512,-2599.220220634505,-2590.6820280670927,-2600.6650497331025,-2592.12685716569,006110.KS,Steels_Materials,Sama Aluminium
5281,0.95,0.07736337051738608,264,0.036440075998902526,0.04598616552636191,6.8423180071374965,80.11843514423026,0.036440075998902526,0.018777900729594975,0.3198298497246183,0.12836574273905674,-0.03069369194415296,0.03930258147169635,0.08942872143635427,0.03300925808444484,2.517295830930948,0.046,1.6127877198837837,0.178,606.581171921722,612.8794836085316,-1209.162343843444,-1202.0104456371514,-1221.7589672170632,-1214.6070690107706,006110.KS,Steels_Materials,Sama Aluminium
5281,0.99,0.14258463547305467,53,0.029525771731087638,0.07063088070696348,6.510747917064596,45.586517709638144,0.02952577173108763,0.016200659330117884,0.7079538644763101,0.7390506000754278,0.6580163649640075,0.007435072945646646,0.26029560422921466,0.01941696719089303,18.870833590347843,0.0,5.884049219334145,0.0,128.79675076955684,142.1088887928314,-253.59350153911367,-249.65291771200944,-280.2177775856628,-276.27719375855855,006110.KS,Steels_Materials,Sama Aluminium
5283,0.0,0.0,5283,0.022523253395041253,0.020027687818296107,2.537255009815663,13.679689951721759,0.022523253395041253,0.00971126673286382,0.30154971412322024,0.20521371457907858,-0.07325948182822327,0.02160898047124836,-0.06804632220895793,0.02401217928286404,151.39339567071784,0.0,99.27320943424547,0.0,14736.623170983648,14777.859828121673,-29469.246341967297,-29456.101843172968,-29551.719656243346,-29538.575157449017,006260.KS,Industrials,LS
5283,0.5,0.0176216328369926,2641,0.018179655914750282,0.020627049224306204,2.8273016886945044,14.055681482503225,0.018179655914750282,0.009453122815371988,0.3934655215679554,0.23589357768260277,0.12945893666667854,0.0153933026582317,0.10368923550253514,0.016282490537695947,5.745263316890487,0.002,2.6904670801473003,0.036,7957.785488058112,7959.78149257413,-15911.570976116223,-15899.81315029163,-15915.56298514826,-15903.805159323667,006260.KS,Industrials,LS
5283,0.55,0.01946316172715988,2377,0.018250101343353156,0.020883742232820284,2.8138482527811486,13.73060522351975,0.018250101343353156,0.009541156304242527,0.40060084804728757,0.23946364273402926,0.14408283732172164,0.015156235100929864,0.1124044890732824,0.01618711981379822,6.143189472853919,0.0,2.7241162317313865,0.044,7154.931391580581,7157.3595768339,-14305.862783161161,-14294.31559422644,-14310.7191536678,-14299.17196473308,006260.KS,Industrials,LS
5283,0.6,0.02167951729613141,2113,0.018172378980367016,0.02119877528696807,2.7887529415961936,13.308103732793894,0.01817237898036702,0.009662107578726053,0.4080733671375298,0.24194292526239553,0.15923893359932373,0.014953466464758442,0.13463029200535817,0.01572129535956309,3.0463348936223156,0.036,1.4138235522827927,0.196,6376.068029077237,6377.270149338481,-12748.136058154474,-12736.824330119241,-12750.540298676962,-12739.22857064173,006260.KS,Industrials,LS
5283,0.65,0.024031942929509522,1849,0.01824784197320327,0.02159414663425366,2.746393732489622,12.758085493711096,0.01824784197320327,0.009835056518004566,0.41426781022019143,0.2440871844767761,0.17168136678637366,0.014894508491437421,0.15381451335242657,0.01544636327469936,1.5103486486605107,0.156,0.8150394733718258,0.5,5577.0174042428935,5577.555560183871,-11150.034808485787,-11138.990008023013,-11151.111120367743,-11140.066319904969,006260.KS,Industrials,LS
5283,0.7,0.026491656414421767,1585,0.018620271767543658,0.0220841690864939,2.6848675950297407,12.070068862928148,0.018620271767543658,0.010067811595153466,0.41980640707121325,0.24552025073092315,0.18271450242908222,0.01495312738807199,0.15961396461414593,0.015659022136173116,1.8991329386371945,0.094,1.034789598212683,0.354,4749.574385064333,4750.306513433023,-9495.148770128666,-9484.412090756043,-9496.613026866045,-9485.876347493422,006260.KS,Industrials,LS
5283,0.75,0.029762055482680613,1321,0.018757464984599164,0.02269998541885695,2.598041905659879,11.213032181029943,0.018757464984599164,0.010382526957832976,0.425042320412996,0.24391401412577424,0.19306581797462163,0.015138523303784476,0.19468251260075725,0.015156758006680994,0.40147269395811236,0.86,0.4010346046759423,0.842,3955.845015216614,3955.849410264473,-7907.690030433228,-7897.317741824183,-7907.698820528946,-7897.326531919902,006260.KS,Industrials,LS
5283,0.8,0.03333670529206987,1057,0.01944515147116454,0.02351232829259215,2.4685854227830624,10.116002366391655,0.019445151471164542,0.01085139140023178,0.42293213655852596,0.24505104586471277,0.18890318292036284,0.015940421203722365,0.20710343490070782,0.015501228465211013,1.4344664584684779,0.168,1.1899243146460776,0.232,3128.242068635296,3128.4125619748966,-6252.484137270592,-6242.557757298852,-6252.825123949793,-6242.898743978053,006260.KS,Industrials,LS
5283,0.85,0.03799449962185253,793,0.020620232920373287,0.02449597936419868,2.305829592739673,8.815169646914374,0.020620232920373287,0.011415427026387556,0.4299863609282437,0.2408483510155741,0.20277052334716722,0.016356073102082803,0.19469735908976174,0.016687959331199945,0.6081769179508001,0.668,0.5879903343478645,0.656,2298.3295761264594,2298.3958713906018,-4592.659152252919,-4583.307505809649,-4592.7917427812035,-4583.440096337934,006260.KS,Industrials,LS
5283,0.9,0.04531245508695065,529,0.021880283932932162,0.02600235509280375,2.0154345206482,6.979456252207336,0.021880283932932162,0.012472138357207339,0.4200870508255019,0.21244583878093215,0.1832712665925761,0.018505841570556406,0.24430319281242874,0.016779510023068888,2.302578663912527,0.05,0.8904631037418085,0.478,1503.1964590710463,1504.085379473303,-3002.3929181420926,-2993.850941278376,-3004.170758946606,-2995.6287820828893,006260.KS,Industrials,LS
5283,0.95,0.05766539087874484,265,0.02627191793494085,0.027840960519549457,1.5040359043439568,4.514430138340422,0.02627191793494085,0.014203459438173027,0.3674529994816542,0.1551481690742496,0.0748537598614086,0.0252969550461032,0.09936265362804345,0.023717312265288434,1.7213736309379897,0.142,1.1713259923812984,0.292,699.9367936201961,700.1694091847028,-1395.8735872403922,-1388.7141275884198,-1396.3388183694055,-1389.1793587174332,006260.KS,Industrials,LS
5283,0.99,0.10150531744847359,53,0.0302269831124778,0.02215156169400979,0.34853139595918003,1.6603199443912793,0.030226983112477807,0.012769997027772218,0.11196417175356689,-0.05358325730897771,-0.5972382039000431,0.05297515890136215,-0.7210630658374303,0.05428977600714662,1.1574249819645601,0.3,1.1603370393790229,0.286,137.5226363162242,139.62698498391023,-271.0452726324484,-267.10468880534415,-275.25396996782047,-271.3133861407162,006260.KS,Industrials,LS
5298,0.0,0.0,5298,0.023325884486754545,0.023113918952229254,2.76734200831422,13.793213452004444,0.023325884486754538,0.010737427569785895,0.3550462819553508,0.24062729666521432,0.04807130703466171,0.019951181197675753,-0.005981819570361849,0.02346570066423198,178.25981350812617,0.0,109.91885075200935,0.0,14570.306836676624,14613.04303435027,-29136.613673353248,-29123.463504013584,-29222.08606870054,-29208.935899360877,006280.KS,Health_Care,Green Cross
5298,0.5,0.016928937052139676,2649,0.02084772784482674,0.02506524277022361,2.674026867709868,11.488854026485113,0.020847727844826736,0.011313127419627953,0.43191972895246544,0.2575671683350043,0.20654732306381574,0.016098804628863345,0.1717184402516132,0.01728136126134154,6.95621762047449,0.002,3.515113309427761,0.014,7643.210911527946,7646.095188607772,-15282.421823055893,-15270.657948077349,-15288.190377215544,-15276.426502237,006280.KS,Health_Care,Green Cross
5298,0.55,0.01922214382129498,2384,0.02073889629669446,0.025502158153056405,2.6145827468865206,10.933986599200896,0.02073889629669446,0.011535792210152615,0.43588606665395035,0.257011778169286,0.21426365719864382,0.016186077039094304,0.2084037707778372,0.016478157647323417,0.9318794845739831,0.42,0.7618570888985232,0.51,6907.096337149933,6907.265216687489,-13810.192674299866,-13798.639604243495,-13810.530433374977,-13798.977363318607,006280.KS,Health_Care,Green Cross
5298,0.6,0.021245185571120786,2119,0.021186184339269633,0.026014477949699338,2.540321473452214,10.299716004340215,0.021186184339269637,0.011816570982783643,0.4379205267774533,0.25639262478010183,0.21820509165102192,0.01646046195639408,0.21331521989098917,0.01674250725898441,0.9098464245439573,0.436,0.7884293869165049,0.48,6095.020255559566,6095.161942073379,-12186.040511119132,-12174.723112002595,-12186.323884146757,-12175.00648503022,006280.KS,Health_Care,Green Cross
5298,0.65,0.023670399832949995,1854,0.02161953407534859,0.026609594549343467,2.4503390047999996,9.585346620392404,0.02161953407534859,0.01215965221189556,0.4389763315590504,0.25481227699631426,0.22024614840869294,0.01687479958538936,0.2274983395222413,0.016815201526679036,0.8027360466319351,0.512,0.7749947429515487,0.482,5298.635395883899,5298.670288736378,-10593.270791767798,-10582.220590275547,-10593.340577472756,-10582.290375980505,006280.KS,Health_Care,Green Cross
5298,0.7,0.02634132111005467,1590,0.02234091107395046,0.02728972489046742,2.3439532928874716,8.792608300016767,0.02234091107395046,0.012564399322360623,0.4408410233919096,0.25072891508312795,0.22384361976068087,0.01732096813802181,0.22798160252266153,0.017381196520167785,0.7936643196003388,0.506,0.7832752317353879,0.476,4490.8278397908725,4490.86195363367,-8977.655679581745,-8966.912700991317,-8977.72390726734,-8966.980928676912,006280.KS,Health_Care,Green Cross
